Month,quantity
1960-01-01,37
1960-02-01,27
1960-03-01,28
1960-04-01,26
1960-05-01,46
1960-06-01,41
1960-07-01,53
1960-08-01,78
1960-09-01,83
1960-10-01,95
1960-11-01,66
1960-12-01,64
1961-01-01,50
1961-02-01,22
1961-03-01,21
1961-04-01,14
1961-05-01,36
1961-06-01,39
1961-07-01,70
1961-08-01,66
1961-09-01,85
1961-10-01,77
1961-11-01,74
1961-12-01,59
1962-01-01,36
1962-02-01,21
1962-03-01,48
1962-04-01,49
1962-05-01,59
1962-06-01,74
1962-07-01,56
1962-08-01,91
1962-09-01,91
1962-10-01,116
1962-11-01,146
1962-12-01,123
